,China,Germany,United States,Japan,"Korea, Republic of",France,Italy,Netherlands,Mexico,United Kingdom,"Taiwan, Province of China",Canada,Belgium,Russian Federation,Singapore,Spain,India,Switzerland,Malaysia,Australia,Viet Nam,Brazil,Thailand,Poland,Indonesia,Saudi Arabia,Czech Republic,Turkey,Ireland,Austria,Sweden,Hong Kong,United Arab Emirates,South Africa,Hungary,Norway,Philippines,Denmark,Slovakia,Finland,Chile,Romania,Iraq,Portugal,Argentina,Qatar,Israel,Nigeria,Ukraine,Peru
China,0.0,108569170.6769499,459218104.3070851,156608086.3535491,98124339.0530541,52564357.2175728,31844139.2168543,49063026.6698061,51890026.3554617,58799934.3160467,42928280.328,49518754.8147003,17595336.6263099,43674964.728384,45850438.5221898,28509306.3628231,68284995.8104681,13223224.2747558,37880080.5344149,47856558.1331759,70614926.833,27076688.8330324,38281487.671,25704584.0454238,34310292.5729505,18283413.081,19689257.1877701,22977264.9601996,4506512.5603036,8842740.1319084,6956156.2307903,255782360.6403176,28577480.21,15501011.273941,5780399.1956791,8147308.3539591,22919391.1546792,6113413.8059669,5579605.4598421,4938525.0678405,15283155.0071222,4238138.4039276,8305464.519,2381675.6871337,12593936.3178585,1668151.354,5904427.9243446,9915498.8984119,5589082.3142025,8755330.5247303
Germany,95086360.4592416,0.0,112006512.9478265,22449249.3758785,19691821.0489535,105069968.7711834,72192340.6866043,84749116.2859779,14855766.8526344,90414686.4906867,8444304.065,11987767.2557756,58690389.3419333,27409538.2944004,7836328.7032119,43745819.4677057,12035584.5557519,54593735.7459957,5780133.1048503,9325233.9164192,3811270.465,9277404.4758923,5159072.817,55743498.2110957,3252935.139623,7192636.422,42524336.3991536,22498384.8625154,8431578.5138824,62970276.3019754,27396268.3543593,7752816.6073295,12247701.222,7367683.8532141,26119746.1260166,9611908.215985,2459128.8993714,18206758.8292405,14482993.7014366,10864437.2899996,2631458.5498039,16316512.1614687,738032.574,10625519.3589481,3261252.3844381,2007653.096,4166183.308777,1162246.4776968,5557108.2778481,1066913.3938284
United States,134058712.59718692,62350717.6190065,0.0,68560647.9745572,49176519.8746472,36928625.6777417,16636658.5784919,35721819.0450894,181929992.2992609,46604234.0462317,11172139.642,152321904.2712662,29740747.8129087,10782117.9739245,23998810.235079,14985123.9927137,22850355.8371876,21288752.5476955,14661380.4728364,20501788.6109114,4982565.343,20545841.684644,5437775.622,6073248.3648641,7550657.2153413,7705130.899,3692770.523584,11313110.8871444,17142034.7396589,5852482.156665199,3518048.6528915,30716776.6436771,8722075.757,5449710.9517223,2036684.8103078,5486025.873634,7880569.5079286,1731670.0133126,856017.1754195,2042354.4133686,11448607.7997346,1247752.4228178,622386.99,1036095.4546927,7335363.9576012,826412.43,6870985.7904275,2001119.5082422,2329893.0713582,7739924.1122007
Japan,137903073.0952888,24477290.8589209,125044147.4127208,0.0,54142858.1660092,10543149.7655212,4763748.9207547,9554654.3618982,14831586.9455897,14513471.497665,32960022.267,11760179.0190352,9809068.5035346,7186826.3973796,17318885.1108551,4269399.4605503,9369261.4331062,5692378.060631,13418907.2247351,16333214.6418866,13325463.207,3428117.7316115,26425476.648,3476832.4471284,13467169.5107408,3676778.259,2704107.7885692,4203820.3099306,1201555.4056454,2233285.8608961,1273062.7124435,32227737.5103097,6972656.471,2229513.6513301,1436464.9316017,1710735.5505249,11553165.5878817,318973.2778511,566936.2496303,764565.3017048,2107908.6575072003,394391.816944,277973.68,442690.1720648,1035503.4211833,1148240.644,1975377.120056,407001.2059617,689139.6971775,1014224.5002999
"Korea, Republic of",150254435.283706,11881002.956301,66689159.1189993,26841148.2251738,0.0,3754605.6609557,3865858.3183001,4333792.9638292,11130979.1363055,9199204.9952238,14896487.867,5977142.2963751,3060577.2531581,7024344.4427424,20498594.7522391,3760941.3658494,15298148.0185479,742757.6494867,8172216.7448918,18696638.5603814,47748656.972,5411811.0393758,7461327.972,3543117.0675793,8009077.8577044,5146682.794,3955163.4308802,6348947.8804369,1080154.4809379,972155.8835985,960283.4475212,34894821.5042859,5387927.099,1039023.6877345,1396149.2540865,5691685.8923016,11238234.1280098,1229209.8560424,4277319.3848668,627786.4002989,1797246.64298,466256.3567412,1461550.924,462563.6785359,847524.8587841,435280.367,1118535.2899641,2173232.5991823,317371.7702465,1014114.665867
France,22152772.7052829,69976181.9144786,35581136.2331698,9286313.8322273,6369459.0141522,0.0,39638044.6886309,18407847.9039899,4041343.2456478,35962128.7487537,3090182.583,4084952.2423873,39651360.7487075,7464706.942819499,7875977.0022017,37681418.9370607,5234165.558157,16444119.1769685,2572036.666737,3048416.4507752,1778133.124,3721372.5601117,2557495.237,9012799.4252312,1939301.9298119,5050425.101,5105539.2389645,7892587.1694471,7191229.8026809,4397952.1745525,5788837.4508112995,6508051.0061217,3794246.548,2114373.4775706,4005615.6171809,2487228.0006739,965122.8561557,2900705.2658951,2879547.9360709,2416426.5632295,1290770.4853485,4416099.40573,364978.328,5730743.5509421,1352270.7897788,2232435.032,1532974.4849128,750509.8924156,1388497.2788314,350793.0010382
Italy,16325998.7692841,58796959.0942346,44747595.8283927,8338953.1725958,5434535.7618812,48286556.3972978,0.0,11521113.2066965,5407582.9681903,24922056.0355912,1659146.087,5389172.9651303,15233184.4311868,9136239.8138988,3216415.2056574,23457105.2972652,4141606.2822904,20687939.5335079,1596204.6676969,4090571.1236208,1318642.3,4090014.2975896,1585960.546,12205362.1896909,1405263.0885103,4376511.919,6765507.9374946,11375349.3216011,2251891.4461533,10333460.7571363,4537157.8232792,6295856.409307,5948670.466,2258923.4754843,4536730.3280728,2478003.7568492,809415.3374408,3028094.5524617,3066406.1409171,1734086.9141159,1170911.3044144,8022301.7659822,641494.032,4263794.9988332,1696194.1622698,1040144.949,2469405.5742861,526744.9476261,1637102.7996078,823126.9518032
Netherlands,11884767.1999136,90013834.2508522,16339326.0199245,2999943.5943897,6317587.471485,29791417.1518161,24773546.2712152,0.0,2471008.3591845,46980061.5570776,3663199.465,3074946.2446127,67592852.8901246,4667909.905418,5140060.965041,14134725.2834738,2340638.9565128,5239539.9644696005,1750904.7372563,1720046.067479,939234.341,2011959.8076811,1170935.531,8773398.3445076,1032241.3893284,2912374.692,4735820.3623902,4163827.741853,3026221.1464732,4851675.4584025,11917475.9510718,2667147.2452749,3161627.442,1376885.8193115,4833081.8758057,3560882.1711463,681904.6474887,6668283.388475,1326458.1232018,3767595.4859739,523183.6234393,3233841.5959137,455064.054,4164971.7388077,594351.4276329,572216.025,2572242.1385299,2834313.9090195,735993.7245541,330191.7131992
Mexico,10473920.9711119,8760841.6874802,305139697.4203791,5507292.2281799,4165623.543964,2984977.7012949,1129873.2203854,1995409.1352508,0.0,3225652.2509194,378801.143,21230184.9991836,3980747.7048327,766081.6852481,1334601.5689292,4540788.642632401,3751849.7338863,1548065.2855278,851806.0921195,1896400.0553626,246227.13,3943000.8340283,538471.032,615162.6479749,339757.93998729996,147605.111,670002.3849633,750625.6081951,398461.4061855,439075.4196769,89227.2710364,924114.4691156,308171.24,504950.2052711,244895.1154609,230699.256454,178478.1430062,159172.7142874,113817.7679324,223120.6052539,2115487.0158932,141197.7044147,27131.668,177742.94261,2057029.6177153,30142.315,200445.9449987,35883.0665059,111408.5003203,1785838.5833385
United Kingdom,21964676.3303527,38699269.8322495,45219126.7588405,7086560.5843366,6652447.2281401,24878647.2482977,12593468.8087426,24976972.1219272,2034049.6831888,0.0,1491364.973,6156056.6349663,19527867.25968,4148764.1631094,4020698.9540275,12849955.2639211,4765209.2459858,19261098.1830089,1708843.7527544,4946643.7801959,733815.126,2358217.4316087,1591564.185,5368245.0469004,1075667.9593211,4931396.479,4031158.2361191,6843046.1647446,21016530.7628912,2604969.0999105,7259694.6718617,8343033.4571192,9572508.949,2383349.8247334003,1911391.4633061,3997078.9433664,659600.2974219,3313637.4405651,1894084.1651454,1874742.6102527,791265.4071539,1810942.9662465,412990.442,2084103.6025967,506081.5350768,3098626.337,3658940.6474772,1346794.9546777,758024.7653192,276462.4430409
"Taiwan, Province of China",154333421.3408693,10683635.8124359,37304894.3850377,22975981.4368378,18012832.7279742,3354998.5281775,2157637.737853,3466796.8039123,4105195.8726352,4391536.1667378,0.0,1555861.0792847,1484691.9154457,1924820.4127168,25385820.4494516,1261315.5789528,3450312.7023754,1216826.8375107,12368697.2626466,2668784.4019868,0.0,719557.0556307,0.0,1368717.8078906,3021354.5070219,0.0,1043036.0864612,1970509.095189,330624.7615742,761290.5751429,733274.6522143,40790252.9978104,0.0,740978.8631536,687022.0727722,520439.584813,5375086.0066181,352049.2125823,557271.5292662,383169.9548024,276795.8945549,222676.0464665,0.0,397540.108961,438549.3742093,0.0,780105.0228866,75418.637782,220014.7250945,325976.1258683
Canada,18434005.2254039,3735008.3879311,274616566.2500778,9643616.4835072,4606089.8430684,2967771.0839517,1664205.8100565,2174781.8600063,8057305.8773649,7675508.8162388,1089774.078,0.0,2883075.9649835,767367.3440132,992152.7881161,1702383.5440339,4184263.8898842,1975915.6119282,619894.7066135,1378748.8261161,732836.119,1367973.5409039,431667.548,653083.3762121,1533503.4851505,390438.813,230443.3578793,1901985.4896673,545901.4128533,317006.7189813,462140.1694937,1640520.0534183,899184.3640000001,789314.8337828,82627.6829315,1887904.5553925,629951.5535775,384293.9409279,82768.9137266,557860.4507937001,761731.2830238,125911.462995,42199.141,229732.6079049,618923.4175363,60231.681,307700.405953,331144.7015013,239208.2205065,600534.0069304
Belgium,8953526.527259,50388414.3797694,14174252.160447,3117788.8696383,1478671.4184854,45002240.4078767,20601158.1947957,49417021.5395688,1360591.6368902,32880777.9336398,832460.174,2339351.2325509,0.0,3492351.2720091,1341181.1619579,9608550.2116091,6813283.4344987,5761254.1774854,697540.9477402,1330237.1030631,618440.212,2028747.1734711,1158064.754,6603783.4575739,700534.8778152,1771595.382,2963954.7879859,4286020.333944,1915050.6201557,3083391.8492249,7575400.0374262,3075246.2844517,4285525.193,1109146.8869776,2288504.632893,1445734.665891,608314.8873094,2931994.8937914,1075567.5594459,1636332.2485146,423814.2324092,2058338.2806517,201506.142,2280303.7797658,431713.2458541,369164.53,3904851.1252782,2983684.3129833,616786.1286752,203274.0191375
Russian Federation,39155775.5268439,19454164.7906375,15261408.5861437,11678267.4197069,12141840.0847239,5770853.8981805,13293293.0145624,29097282.0446948,1701280.3145843,7202215.3597993,3370449.449,769348.4590249,9744745.7372145,0.0,3805915.834695299,2984203.8663114,6326807.7245507,2323176.2023474,891263.1635021,347129.67128929996,1239797.19,2463281.7446881,508579.898,11251534.0407398,1329347.5317693,759154.226,4603399.8443791,13169173.3320671,374090.4967046,622301.6306395,3738590.767857,814653.0485588,1366434.131,412243.7577878,3296060.1751522003,1270018.3577741,282964.934832,2067407.0468733,3531052.5428609,8316692.754384,72805.3628276,2558194.2790997,255547.254,1551269.6614708002,303180.1303118,49770.753,1719562.1272721,657968.1065008,7765189.6631594,319515.8944379
Singapore,50813104.3138427,8603908.519512901,16408396.8445792,12113975.4217625,14181379.2310223,2834115.5139137,466164.964414,5536508.2039344,1271592.9631097,2502413.0373824,15788701.715,730600.4215347,3753714.5023859,716217.3350165,0.0,339725.5901241,7786447.2696108,2006229.9510248,28432348.332968306,6373624.7293834,11782580.806,803410.1828202,13401399.434,570967.6022324,17868390.6054287,681971.795,481995.4553355,494179.8065546,349056.1696124,171451.5902884,207919.931767,61430275.7677296,2767491.81,515160.328234,317384.0536415,372973.1064279,5340515.97147,91361.2180105,42298.8593868,275357.3619778,93664.04096,54739.4478888,59100.971,411961.4284367,150169.2270143,313738.49,1535967.6073955,173522.1321573,30579.4024608,94602.1945608
Spain,7454345.2716452,33977133.2875672,14163733.6284824,3217325.8538649,2058583.7368158,40614420.489017904,22683884.6063683,9494226.0345457,5083378.2355436,20697347.3614677,563867.449,1845005.3941339,9760049.27661,2703616.3799786,702605.9017867,0.0,1574919.5697061,5366516.2227977,772938.0645142,1684982.8226704,473212.462,2800519.3725675,695113.125,5176101.1963521,518318.2343992,2538155.899,2851156.097479,6545869.4938488,1613623.0361767,2727632.3271799,2127565.5695253,1107154.2204055,1963496.014,1571448.4248854,1723250.5771422,1697230.9827375,564530.9873658,1433961.8228664,1246036.1145627,1292052.5598652,1494078.0580533,2238099.2164521,212593.395,24198654.7499864,1480650.0560067,463537.096,1621028.7173991,369263.7506341,552315.2394827,1135950.9503974
India,14716362.9684155,9906292.8767299,44244516.5961426,5239293.966597999,4954197.5604975,6022973.2946822,5773813.095332,3975578.0361399,4641575.132043,9156739.0029641,2127127.202,2634258.859412,5563406.3403207,2812692.6904007,7344322.9540316,4346812.2553752,0.0,1613712.5695935,6104192.508509,3531871.3325676997,8082940.832,2913585.3670322,3556603.016,2356331.8468464,3966506.0931201,4986604.257999999,788333.9345051,6146607.3354491005,885295.9736095,887218.8500854,750110.0609836,12738856.2717642,27982795.297,4282573.1102064,411327.134103,561180.8403416,1697853.8723248,712237.8741256,308519.16999,409178.6472466,815904.6510906001,350698.3793854,1193443.57,769593.9682853,817468.7358197,1160069.452,1588394.7216313,1583875.3786309,543280.4873247,826735.8651118
Switzerland,26131313.2104877,48021269.9239197,28477130.1491516,7579389.3075269,2945490.4481122,15364290.7720601,12559420.6935034,4132335.3620761,1569871.8592014,13047745.8630677,1857983.968,3423554.5223435,6473807.9891056,2290724.3811108,7372656.1505376,4383489.6758648,20873480.211656302,0.0,2723585.0176,1642237.2484506,589381.188,1996830.9005074,3591987.5020000003,1869986.6122223,642548.7512113,1844256.952,1598247.1246836,6723241.0083642,854006.654697,8743813.988154199,1224313.2773516,15542892.2422988,3977299.954,814726.9671815,801511.3124977,968666.2729698,420477.6086396,531736.2613975,657000.5591552,1001327.5291813,267851.1048825,559118.8756214,322718.067,375829.0116906,619636.1083738001,684117.424,4656552.8601256,107979.8427986,1525383.6359658998,136998.9737476
Malaysia,42963677.3553695,9371127.4422142,32667925.6538292,17745687.7618191,8241993.9629703,2319485.9885186,1117375.1684294,7383452.6549164,3291340.0520765,2383018.0811261,4252788.135,1251592.1897845,1230423.888153,1348051.5370367,42259197.4778022,832966.2021236,8218456.7350687,1530705.0659629,0.0,7841657.199398,6214468.267,902684.4703048,10719814.989,743249.7051505,9123821.9103599,940509.411,776736.1609131,3079765.7244615,506792.2410859,382650.3083572,369733.2852814,13631340.1119264,2695844.822,888658.8147213999,380957.0735962,399742.5803062,3696019.762004,164812.8998047,537497.2450741,251729.9262862,206538.3794881,99955.8630787,126934.55,79427.9264152,374982.0187426,148295.857,10876.6075157,363529.5958341,189116.5964058,164165.9539842
Australia,85067826.3713363,2494536.1797130997,8568504.9667943,34689711.2207631,17979135.807598,1260025.3084315,650300.6584608,1359303.9933466,313748.1019938,4753264.3247966,6328888.0600000005,1394648.218372,1040737.7118214,486133.0016353,3885912.5915148,645590.1218594,14905025.4263374,1729832.5023601002,4638263.5155721,0.0,3467495.34,1342405.6538919,3012934.161,500491.1243901,6052850.2732226,836830.942,160318.0956747,2851895.8600705,100052.6811034,126887.8814603,276473.8921942,14084621.7778359,1263500.054,1062994.9848022,59021.9756086,118559.8766264,2149784.330881,72547.78392249999,6962.6832451,84728.8494674,312046.76826700004,64426.3866396,66605.527,45793.8541371,258237.2544649,345648.489,154000.4896924,173452.699112,108260.7449501,146023.6115052
Viet Nam,39854093.360057704,10896526.5846086,46110724.898465,18100342.9981029,16062784.9568676,5811234.2594883,2848372.1977274,5984715.2892166,2101158.3075875,5390085.3618091,0.0,2059530.2550599,2503091.1497908,3319107.1993942,2795354.0540639,2942437.9585016,3846264.5945864,1437548.1179134,3526082.8788988,3733121.1722999,0.0,810215.4129591,0.0,1907137.0405494,3033444.9135555,0.0,899798.2187269,3037190.9056627997,172043.3194358,953697.1569506,1138813.4285155002,7871917.7064726995,0.0,1010645.294276,276874.375281,542056.4904588,2723645.0799097,405181.7788596,4452382.2424107995,258503.7741881,880040.9740045,167429.73360759998,0.0,317078.0147138,620722.813994,0.0,535023.5947788,21698.0987475,392341.6513546,395424.9553026
Brazil,47884733.0804368,5953697.7453603,24963043.206668,5624661.1302761,3232309.279149,2745899.5178428,3621822.0322242,7834804.893557601,4773734.3716044,3007142.4933914,1834707.676,2504199.9088438,3180556.4960715,2996705.0689548,2292752.253466,4081084.8423407,4871103.6490542,1382244.7820218,2582062.1779624,530305.6145771,1732439.5429999998,0.0,1788199.978,1065729.8975597,1850580.6880481,2656382.251,211518.4652576,1848775.0249571,346064.7129095,292968.2187444,512871.3292095,2651686.6115466,2460947.036,1576518.990061,211346.0236997,979617.960866,488384.4002952,331492.0723184,63852.9390136,574796.6719357,5318156.6298218,313164.1959037,810641.817,1520149.8524306,17807266.855209,420181.183,382938.6621297,750516.9772667,182407.8867771,2358711.3609559
Thailand,40645847.9663718,6839737.2399622,27933001.4619946,21990235.0998882,5120444.4856843,3039056.523868,1735808.480527,3198669.2263523,4803810.6495325,3662179.8554187,0.0,1353244.130954,1640547.6346956,1707656.6681319,6596639.0473071,1294524.0359813,6339925.5572418,4315862.9671392,10901664.6836696,10623198.1912923,0.0,912437.8108253,0.0,825707.397045,8795684.6140324,0.0,1212492.5984781,1967882.550859,429837.5409248,674032.3925736,538885.2535398,10733417.1662772,0.0,1443466.2692824,490131.0440719,719587.7854969,6993233.4002421005,279240.6280084,239301.3833012,247098.2256502,886302.179155,161913.7335622,0.0,166481.9258057,1255071.615468,0.0,545893.0038765,124790.8532365,187133.8617606,448086.2111954
